,Date,Open,High,Low,Close,Volume
1579,2006-04-20,3539.8,3578.35,3527.25,3573.5,113701322.0
1580,2006-04-21,3576.75,3592.75,3517.1,3573.05,134014772.0
1581,2006-04-24,3572.8,3585.35,3536.3,3548.9,90785788.0
1582,2006-04-25,3548.8,3552.65,3433.55,3462.65,83494373.0
1583,2006-04-26,3462.65,3562.3,3454.1,3555.75,90642187.0
1584,2006-04-27,3554.7,3598.95,3492.75,3508.1,148887167.0
1585,2006-04-28,3507.45,3517.65,3342.85,3508.35,108821039.0
1586,2006-04-29,3508.35,3565.75,3508.35,3557.6,35740010.0
1587,2006-05-02,3557.55,3622.05,3556.9,3605.45,108347510.0
1588,2006-05-03,3604.4,3640.8,3581.4,3634.25,95591194.0
1589,2006-05-04,3630.65,3674.5,3621.55,3648.4,100108143.0
1590,2006-05-05,3649.45,3676.55,3639.55,3663.95,106747561.0
1591,2006-05-08,3668.65,3708.55,3668.65,3693.15,70284895.0
1592,2006-05-09,3694.65,3725.4,3655.65,3720.55,83890001.0
1593,2006-05-10,3720.75,3758.05,3717.25,3754.25,93510261.0
1594,2006-05-11,3755.8,3774.15,3687.9,3701.05,77726368.0
1595,2006-05-12,3704.15,3704.15,3633.85,3650.05,94028454.0
1596,2006-05-15,3651.0,3653.0,3482.85,3502.95,125542855.0
1597,2006-05-16,3502.95,3543.5,3382.4,3523.3,139746059.0
1598,2006-05-17,3525.05,3641.85,3525.05,3635.1,100892613.0
1599,2006-05-18,3636.45,3636.45,3365.9,3388.9,137036044.0
1600,2006-05-19,3391.85,3493.05,3205.25,3246.9,143372267.0
1601,2006-05-22,3254.3,3313.9,2896.4,3081.35,148001127.0
1602,2006-05-23,3068.6,3221.05,2997.35,3199.35,114894339.0
1603,2006-05-24,3203.5,3249.75,3091.6,3115.55,134699170.0
1604,2006-05-25,3114.7,3198.35,3012.95,3177.7,154894775.0
1605,2006-05-26,3177.7,3277.95,3177.7,3209.6,105522896.0
1606,2006-05-29,3207.25,3255.25,3193.15,3214.9,73032523.0
1607,2006-05-30,3215.5,3252.1,3167.05,3185.3,69451029.0
1608,2006-05-31,3181.95,3181.95,2972.9,3071.05,119568428.0
1609,2006-06-01,3072.55,3130.0,2936.6,2962.25,112881053.0
1610,2006-06-02,2961.5,3099.35,2940.2,3091.35,106179408.0
1611,2006-06-05,3092.6,3125.4,3006.4,3016.65,88204812.0
1612,2006-06-06,3015.05,3015.05,2910.3,2937.3,98819077.0
1613,2006-06-07,2935.25,2956.9,2819.45,2860.45,122677884.0
1614,2006-06-08,2856.9,2859.4,2683.2,2724.35,133611695.0
1615,2006-06-09,2721.2,2875.75,2707.85,2866.3,101500861.0
1616,2006-06-12,2867.65,2877.8,2761.85,2776.85,78190250.0
1617,2006-06-13,2773.6,2773.6,2638.1,2663.3,85457365.0
1618,2006-06-14,2665.05,2767.75,2595.65,2632.8,98860315.0
1619,2006-06-15,2634.1,2814.15,2634.1,2798.8,88836911.0
1620,2006-06-16,2799.85,2960.15,2799.85,2890.35,117621143.0
1621,2006-06-19,2892.0,2932.9,2846.5,2916.9,75179603.0
1622,2006-06-20,2919.0,2919.0,2837.45,2861.3,85067878.0
1623,2006-06-21,2861.4,2930.8,2836.4,2923.45,81725635.0
1624,2006-06-22,2923.75,3017.65,2923.75,2994.75,81030379.0
1625,2006-06-23,2993.55,3063.2,2920.2,3042.7,86904356.0
1626,2006-06-25,3043.15,3083.0,3035.95,3050.3,12073961.0
1627,2006-06-26,3051.8,3059.85,2928.0,2943.2,87442622.0
1628,2006-06-27,2943.6,3004.15,2899.25,2982.45,116745741.0
1629,2006-06-28,2982.2,3003.65,2909.6,2981.1,84897439.0
1630,2006-06-29,2982.9,3049.25,2982.9,2997.9,110790760.0
1631,2006-06-30,2993.5,3134.15,2993.5,3128.2,98679172.0
1632,2006-07-03,3128.75,3160.35,3114.85,3150.95,66603275.0
1633,2006-07-04,3151.05,3177.4,3130.3,3138.65,66682150.0
1634,2006-07-05,3136.95,3201.2,3121.8,3197.1,90419711.0
1635,2006-07-06,3197.5,3197.5,3138.4,3156.4,74893378.0
1636,2006-07-07,3157.95,3193.1,3056.3,3075.85,90060282.0
1637,2006-07-10,3077.1,3147.7,3064.1,3142.0,65284375.0
1638,2006-07-11,3145.3,3146.0,3100.4,3116.15,66336970.0
1639,2006-07-12,3124.95,3201.35,3078.25,3195.9,93623050.0
1640,2006-07-13,3196.3,3208.85,3148.95,3169.3,81620172.0
1641,2006-07-14,3166.25,3166.25,3089.55,3123.35,61512609.0
1642,2006-07-17,3123.65,3125.1,2999.35,3007.55,60049023.0
1643,2006-07-18,3007.15,3038.25,2967.95,2993.65,70494264.0
1644,2006-07-19,2995.85,3045.35,2919.95,2932.75,79085652.0
1645,2006-07-20,2943.65,3041.25,2943.65,3023.05,77712999.0
1646,2006-07-21,3025.1,3029.1,2930.15,2945.0,74876151.0
1647,2006-07-24,2944.9,2996.65,2878.25,2985.85,78139891.0
1648,2006-07-25,2989.5,3046.95,2987.15,3040.5,70646865.0
1649,2006-07-26,3040.45,3121.4,3022.7,3110.15,77137663.0
1650,2006-07-27,3109.85,3167.1,3109.85,3156.15,106694441.0
1651,2006-07-28,3158.0,3168.5,3109.45,3130.8,81278521.0
1652,2006-07-31,3131.35,3179.7,3110.6,3143.2,61675413.0
1653,2006-08-01,3128.2,3154.7,3113.6,3147.8,57028169.0
1654,2006-08-02,3129.45,3187.85,3127.9,3182.1,55484351.0
1655,2006-08-03,3182.55,3234.25,3175.15,3190.0,69084722.0
1656,2006-08-04,3189.7,3228.15,3161.8,3176.75,69528047.0
1657,2006-08-07,3176.7,3178.5,3142.55,3151.1,50260661.0
1658,2006-08-08,3151.55,3216.75,3151.55,3212.4,52271647.0
1659,2006-08-09,3211.55,3267.2,3187.85,3254.6,71781978.0
1660,2006-08-10,3254.6,3274.75,3229.45,3260.1,59287718.0
1661,2006-08-11,3260.05,3286.5,3236.95,3274.35,63497173.0
1662,2006-08-14,3274.95,3317.8,3269.15,3313.1,51600194.0
1663,2006-08-16,3314.75,3377.1,3314.75,3356.05,69199131.0
1664,2006-08-17,3359.7,3385.15,3328.6,3353.9,72570406.0
1665,2006-08-18,3354.5,3366.25,3332.2,3356.75,57031969.0
1666,2006-08-21,3356.8,3374.9,3332.9,3366.0,48935056.0
1667,2006-08-22,3369.6,3398.35,3351.5,3364.6,58614547.0
1668,2006-08-23,3363.6,3369.65,3325.1,3335.8,52060467.0
1669,2006-08-24,3336.65,3379.55,3304.85,3370.4,70794902.0
1670,2006-08-25,3368.55,3402.7,3368.55,3385.95,68458051.0
1671,2006-08-28,3386.0,3405.3,3377.75,3401.1,46753742.0
1672,2006-08-29,3405.05,3434.95,3396.1,3425.7,60674227.0
1673,2006-08-30,3425.8,3440.2,3407.75,3430.35,61671400.0
1674,2006-08-31,3404.5,3452.3,3403.65,3413.9,98616609.0
1675,2006-09-01,3414.0,3439.5,3402.9,3435.45,71355586.0
1676,2006-09-04,3435.55,3483.1,3435.55,3476.85,55794558.0
1677,2006-09-05,3471.4,3488.6,3457.9,3473.75,49637615.0
1678,2006-09-06,3474.4,3490.7,3465.8,3477.25,64632141.0
1679,2006-09-07,3477.15,3478.85,3438.8,3454.55,61695576.0
1680,2006-09-08,3454.65,3477.95,3442.85,3471.45,75299798.0
1681,2006-09-11,3470.35,3486.65,3351.3,3366.15,78022331.0
1682,2006-09-12,3363.3,3395.05,3328.45,3389.9,80287997.0
1683,2006-09-13,3389.85,3470.65,3389.8,3454.55,71103462.0
1684,2006-09-14,3454.6,3484.0,3454.6,3471.6,88081056.0
1685,2006-09-15,3471.65,3487.45,3434.55,3478.6,71320369.0
1686,2006-09-18,3478.65,3506.2,3478.4,3492.75,60726317.0
1687,2006-09-19,3493.5,3514.95,3438.8,3457.35,69738853.0
1688,2006-09-20,3457.85,3509.85,3419.75,3502.8,62440086.0
1689,2006-09-21,3506.7,3556.35,3506.7,3553.05,65971047.0
1690,2006-09-22,3554.05,3562.45,3525.4,3544.05,60146361.0
1691,2006-09-25,3545.1,3568.65,3514.85,3523.45,59718564.0
1692,2006-09-26,3523.7,3576.75,3517.15,3571.75,67280328.0
1693,2006-09-27,3571.75,3603.7,3568.4,3579.3,65272270.0
1694,2006-09-28,3579.95,3589.3,3560.75,3571.75,82845862.0
1695,2006-09-29,3572.15,3599.8,3564.7,3588.4,71280518.0
1696,2006-10-03,3588.95,3606.2,3561.7,3569.6,55658446.0
1697,2006-10-04,3570.95,3580.05,3508.65,3515.35,68278198.0
1698,2006-10-05,3515.6,3574.95,3515.6,3564.9,74898110.0
1699,2006-10-06,3565.45,3583.75,3560.9,3569.7,83455201.0
1700,2006-10-09,3570.05,3585.35,3540.45,3567.15,52281974.0
1701,2006-10-10,3567.45,3597.2,3563.1,3571.05,61272629.0
1702,2006-10-11,3581.55,3614.5,3544.25,3558.55,64789296.0
1703,2006-10-12,3562.55,3626.8,3545.95,3621.05,67079130.0
1704,2006-10-13,3621.65,3682.35,3621.65,3676.05,77576341.0
1705,2006-10-16,3668.9,3729.7,3668.9,3723.95,74544319.0
1706,2006-10-17,3726.4,3742.5,3691.35,3715.0,72710899.0
1707,2006-10-18,3715.2,3727.0,3701.3,3710.65,98341144.0
1708,2006-10-19,3711.1,3726.95,3655.05,3677.8,87373113.0
1709,2006-10-20,3678.75,3714.25,3665.5,3676.85,71910699.0
1710,2006-10-21,3680.85,3708.4,3662.85,3683.5,10531676.0
1711,2006-10-23,3683.4,3690.85,3651.2,3657.3,45483007.0
1712,2006-10-26,3656.2,3686.85,3651.2,3677.55,97769504.0
1713,2006-10-27,3676.85,3747.35,3674.8,3739.35,81362792.0
1714,2006-10-30,3739.35,3776.05,3719.45,3769.1,85610530.0
1715,2006-10-31,3770.5,3782.85,3726.75,3744.1,87732761.0
1716,2006-11-01,3744.1,3777.7,3737.0,3767.05,70546138.0
1717,2006-11-02,3769.4,3805.5,3761.9,3791.2,57711779.0
1718,2006-11-03,3793.05,3809.65,3771.0,3805.35,61269479.0
1719,2006-11-06,3804.75,3822.4,3798.25,3809.25,68853934.0
1720,2006-11-07,3812.15,3840.45,3789.4,3798.75,72012582.0
1721,2006-11-08,3799.2,3809.95,3737.2,3777.3,81509881.0
1722,2006-11-09,3777.8,3808.2,3769.8,3796.4,71619806.0
1723,2006-11-10,3796.05,3842.4,3785.4,3834.75,70384022.0
1724,2006-11-13,3834.8,3862.05,3834.0,3858.75,56173959.0
1725,2006-11-14,3862.0,3883.0,3850.75,3865.9,68081114.0
1726,2006-11-15,3865.95,3888.8,3838.25,3876.3,69066795.0
1727,2006-11-16,3876.4,3900.4,3863.85,3876.85,81514258.0
1728,2006-11-17,3877.0,3891.85,3835.7,3852.8,77876260.0
1729,2006-11-20,3852.65,3866.95,3794.3,3856.15,84182263.0
1730,2006-11-21,3859.5,3921.7,3856.75,3918.25,67180630.0
1731,2006-11-22,3918.3,3960.0,3909.6,3954.75,87853870.0
1732,2006-11-23,3955.3,3976.8,3933.7,3945.45,64562640.0
1733,2006-11-24,3945.45,3965.8,3935.3,3950.85,68029182.0
1734,2006-11-27,3974.95,3974.95,3948.85,3968.9,56622181.0
1735,2006-11-28,3966.0,3966.0,3911.55,3921.75,59759241.0
1736,2006-11-29,3922.5,3952.4,3920.0,3928.2,59745228.0
1737,2006-11-30,3929.4,3973.0,3929.4,3954.5,99230654.0
1738,2006-12-01,3955.7,4001.3,3953.95,3997.6,58708116.0
1739,2006-12-04,4002.4,4015.25,3991.55,4001.0,54018198.0
1740,2006-12-05,4001.25,4033.2,4001.25,4015.75,65921607.0
1741,2006-12-06,4016.0,4036.2,3982.5,4015.95,65477220.0
1742,2006-12-07,4015.0,4027.7,4001.4,4015.35,52637334.0
1743,2006-12-08,4015.75,4046.85,3948.7,3962.0,53674764.0
1744,2006-12-11,3961.9,3965.05,3798.3,3849.5,79520623.0
1745,2006-12-12,3849.1,3861.25,3661.6,3716.9,105472463.0
1746,2006-12-13,3716.75,3777.6,3657.65,3765.2,93071516.0
1747,2006-12-14,3765.7,3855.05,3763.5,3843.05,72361721.0
1748,2006-12-15,3849.6,3908.45,3845.45,3888.65,91020399.0
1749,2006-12-18,3888.2,3934.0,3828.15,3928.75,72483576.0
1750,2006-12-19,3928.85,3931.9,3783.45,3832.0,75208480.0
1751,2006-12-20,3832.15,3886.1,3787.55,3815.55,81933913.0
1752,2006-12-21,3814.75,3851.2,3768.8,3833.5,57300356.0
1753,2006-12-22,3834.9,3880.15,3823.4,3871.15,51348663.0
1754,2006-12-26,3871.3,3946.1,3870.45,3940.5,45448366.0
1755,2006-12-27,3942.75,3986.75,3937.7,3974.25,54698735.0
1756,2006-12-28,3974.2,3997.35,3961.95,3970.55,82886489.0
1757,2006-12-29,3971.65,3991.6,3960.45,3966.4,46461571.0
1758,2007-01-02,3966.25,4016.65,3964.95,4007.4,40789960.0
1759,2007-01-03,4007.7,4029.8,3985.0,4024.05,63826475.0
1760,2007-01-04,4027.3,4041.0,3979.8,3988.8,67096186.0
1761,2007-01-05,3990.15,4011.45,3969.65,3983.4,69146575.0
1762,2007-01-08,3983.3,3987.45,3913.0,3933.4,63615668.0
1763,2007-01-09,3933.3,3963.75,3890.75,3911.4,65321592.0
1764,2007-01-10,3910.95,3911.95,3841.7,3850.3,68470689.0
1765,2007-01-11,3852.15,3953.1,3833.6,3942.25,83152375.0
1766,2007-01-12,3944.55,4059.15,3944.55,4052.45,81362992.0
1767,2007-01-15,4052.85,4099.65,4052.4,4078.4,81723925.0
1768,2007-01-16,4090.7,4107.45,4067.9,4080.5,60251260.0
1769,2007-01-17,4084.9,4096.75,4071.55,4076.45,59073863.0
1770,2007-01-18,4075.2,4140.25,4075.2,4109.05,75646344.0
1771,2007-01-19,4126.0,4137.15,4058.35,4090.15,85555366.0
1772,2007-01-22,4089.6,4114.5,4069.95,4102.45,63758853.0
1773,2007-01-23,4102.65,4105.1,4056.45,4066.1,80442797.0
1774,2007-01-24,4066.6,4098.25,4065.75,4089.9,90298316.0
1775,2007-01-25,4092.05,4157.95,4090.1,4147.7,130890355.0
1776,2007-01-29,4148.4,4167.15,4115.75,4124.45,94946217.0
1777,2007-01-31,4123.85,4137.85,4068.55,4082.7,114992600.0
1778,2007-02-01,4083.4,4141.6,4081.1,4137.2,73460198.0
1779,2007-02-02,4140.2,4198.7,4132.95,4183.5,92547027.0
1780,2007-02-05,4193.15,4219.0,4170.0,4215.35,62178023.0
1781,2007-02-06,4216.55,4228.15,4186.15,4195.9,64125214.0
1782,2007-02-07,4198.2,4232.3,4192.85,4224.25,66702277.0
1783,2007-02-08,4232.0,4245.3,4188.45,4223.4,69459583.0
1784,2007-02-09,4223.5,4239.2,4171.8,4187.4,66107054.0
1785,2007-02-12,4187.2,4187.2,4044.35,4058.3,91427563.0
1786,2007-02-13,4069.1,4132.7,3998.3,4044.55,97888267.0
1787,2007-02-14,4044.9,4057.35,3965.2,4047.1,82077938.0
1788,2007-02-15,4046.8,4155.7,4046.8,4146.2,77344389.0
1789,2007-02-19,4149.25,4177.7,4149.25,4164.55,59419122.0
1790,2007-02-20,4164.85,4175.45,4099.55,4106.95,63235945.0
1791,2007-02-21,4107.15,4132.8,4080.9,4096.2,72693724.0
1792,2007-02-22,4096.65,4126.9,4023.15,4040.0,120932537.0
1793,2007-02-23,4046.0,4065.45,3918.2,3938.95,91231906.0
1794,2007-02-26,3939.1,3958.9,3856.7,3942.0,86198266.0
1795,2007-02-27,3948.05,3958.0,3873.85,3893.9,75831405.0
1796,2007-02-28,3893.4,3893.4,3674.85,3745.3,143100823.0
1797,2007-03-01,3745.4,3818.75,3718.15,3811.2,108340792.0
1798,2007-03-02,3811.65,3842.05,3711.05,3726.75,99384914.0
1799,2007-03-05,3726.5,3726.65,3554.5,3576.5,111377742.0
1800,2007-03-06,3577.15,3679.15,3576.65,3655.65,94708234.0
1801,2007-03-07,3661.55,3714.15,3568.55,3626.85,92664441.0
1802,2007-03-08,3627.25,3779.5,3626.8,3761.65,102126395.0
1803,2007-03-09,3761.85,3795.7,3684.25,3718.0,116080128.0
1804,2007-03-12,3717.45,3781.45,3713.9,3734.6,89783796.0
1805,2007-03-13,3735.25,3775.85,3717.15,3770.55,76689083.0
1806,2007-03-14,3768.4,3768.4,3623.0,3641.1,83325778.0
1807,2007-03-15,3644.9,3711.05,3630.55,3643.6,73901367.0
1808,2007-03-16,3639.35,3683.6,3573.85,3608.55,64748146.0
1809,2007-03-19,3611.3,3683.35,3602.85,3678.9,45956072.0
1810,2007-03-20,3680.35,3725.0,3676.65,3697.6,69478798.0
1811,2007-03-21,3697.7,3771.2,3680.6,3764.55,73653431.0
1812,2007-03-22,3764.5,3881.0,3764.5,3875.9,91519911.0
1813,2007-03-23,3876.75,3901.75,3850.8,3861.05,85511339.0
1814,2007-03-26,3863.45,3885.45,3768.25,3819.95,67231993.0
1815,2007-03-28,3818.75,3830.3,3752.95,3761.1,83105233.0
1816,2007-03-29,3759.15,3805.85,3750.35,3798.1,111423813.0
1817,2007-03-30,3788.85,3832.2,3785.3,3821.55,81295476.0
1818,2007-04-02,3820.0,3820.0,3617.0,3633.6,74611355.0
1819,2007-04-03,3633.85,3703.05,3632.2,3690.65,64733113.0
1820,2007-04-04,3689.75,3751.4,3689.75,3733.25,87771799.0
1821,2007-04-05,3735.2,3771.45,3709.15,3752.0,75346993.0
1822,2007-04-09,3752.9,3850.9,3747.25,3843.5,65501863.0
1823,2007-04-10,3844.15,3858.35,3819.3,3848.15,78284712.0
1824,2007-04-11,3848.35,3876.35,3844.75,3862.65,89113728.0
